week,id,injury,opp,proj,prev_score,roster,roster_change,total_pts,avg_pts
5,yoanmoncada-3B,IL10,MIN,,,12.8,-1.6,21.0,2.3
5,yordanalvarez-OF,,SF,,,99.8,0.0,77.0,3.3
5,yudarvish-SP,,CIN,,,97.8,-0.4,56.0,11.2
5,yuseikikuchi-SP,,@BOS,,,36.1,24.7,81.0,16.2
5,zacgallen-SP,,@TEX,,,99.2,0.7,131.0,21.8
5,zacheflin-SP,,PIT,,,31.2,1.8,60.0,15.0
5,zachneto-SS,,@STL,,,3.3,-1.2,24.0,1.5
5,zachplesac-SP,,@NYY,,,1.6,-1.2,0.0,0.0
5,zackgreinke-SP,,BAL,,,4.4,-2.0,9.0,1.5
5,zackwheeler-SP,,@LAD,,,98.5,0.2,78.0,13.0
6,aaronashby-SP,IL60,KC,,,1.5,-0.1,0.0,0.0
6,aaroncivale-SP,IL15,LAA,,,8.9,-0.3,25.0,12.5
6,aaronjudge-OF,,TB,,,99.9,0.0,67.0,2.3
6,aaronnola-SP,,@COL,,,99.3,-0.4,86.0,10.8
6,adalbertomondesi-SS,IL60,STL,,,3.9,-0.1,0.0,0.0
6,adamduvall-OF,IL60,STL,,,48.7,-5.2,58.0,7.3
6,adamfrazier-2B,,PIT,,,17.0,1.4,79.0,2.2
6,adamottavino-RP,,@WSH,,,7.8,-1.0,42.0,2.8
6,adamwainwright-SP,,@BOS,,,15.1,-0.5,4.0,4.0
6,adbertalzolay-RP,,@MIN,,,1.6,0.1,49.0,3.5
6,adleyrutschman-C,,PIT,,,99.5,-0.2,100.0,2.7
6,adolisgarcia-OF,,@OAK,,,91.2,1.6,110.0,3.1
6,adrianhouser-SP,,KC,,,1.4,1.2,7.0,7.0
6,ajminter-RP,,@TOR,,,19.2,-2.9,47.0,2.5
6,ajpuk-RP,,CIN,,,17.7,-7.0,72.0,4.8
6,alecbohm-3B,,@COL,,,76.0,-2.4,82.0,2.2
6,alejandrokirk-C,,ATL,,,73.4,-4.2,52.0,1.8
6,alekmanoah-SP,,ATL,,,89.6,-4.6,29.0,3.6
6,alexbregman-3B,,@CHW,,,96.7,-0.5,88.0,2.4
6,alexcobb-SP,,@ARI,,,63.1,12.8,116.0,14.5
6,alexisdiaz-RP,,@MIA,,,42.9,3.4,80.0,5.7
6,alexkirilloff-OF,,CHC,,,2.4,0.8,8.0,1.6
6,alexlange-RP,,SEA,,,22.4,12.8,84.0,4.9
6,alexverdugo-OF,,STL,,,92.0,0.4,120.0,3.2
6,alexwood-SP,IL15,@ARI,,,3.3,0.5,21.0,7.0
6,amedrosario-SS,,LAA,,,51.3,-3.2,33.0,1.1
6,andresgimenez-2B,,LAA,,,65.7,-9.0,59.0,1.7
6,andresmunoz-RP,IL15,@DET,,,50.9,-1.8,13.0,3.3
6,andrewbenintendi-OF,,HOU,,,17.6,-1.1,65.0,1.9
6,andrewchafin-RP,,SF,,,14.7,-3.1,62.0,3.6
6,andrewheaney-SP,,@OAK,,,30.4,-1.5,51.0,7.3
6,andrewmccutchen-OF,,@BAL,,,24.9,-7.1,87.0,2.6
6,andrewpainter-SP,DTD,@COL,,,3.0,-0.1,0.0,0.0
6,andrewvaughn-OF,,HOU,,,73.8,0.5,95.0,2.5
6,anthonydesclafani-SP,,@ARI,,,67.7,5.4,102.0,14.6
6,anthonyrendon-3B,,@CLE,,,45.7,6.7,74.0,2.6
6,anthonyrizzo-1B,,TB,,,91.0,-0.4,90.0,2.4
6,anthonysantander-OF,,PIT,,,74.3,8.1,72.0,2.1
6,anthonyvolpe-SS,,TB,,,45.0,-0.9,57.0,1.5
6,aroldischapman-RP,,@MIL,,,15.9,-5.2,33.0,2.2
6,austingomber-SP,,PHI,,,1.6,0.9,14.0,2.0
6,austinhays-OF,,PIT,,,28.6,-5.3,67.0,2.2
6,austinmeadows-OF,IL60,SEA,,,5.6,-0.6,5.0,0.8
6,austinriley-3B,,@TOR,,,97.1,-0.3,71.0,1.9
6,baileyober-SP,,CHC,,,25.3,18.2,73.0,18.3
6,blakesnell-SP,,@LAD,,,76.6,0.0,31.0,4.4
6,bobbywittjr-SS,,@MIL,,,97.2,0.6,91.0,2.4
6,bobichette-SS,,ATL,,,99.6,0.1,116.0,3.1
6,bradboxberger-RP,,@MIN,,,2.7,-1.1,29.0,1.8
6,bradkeller-SP,,@MIL,,,4.6,-2.0,38.0,4.8
6,bradysinger-SP,,@MIL,,,53.0,-4.0,14.0,1.8
6,brandoncrawford-SS,IL10,@ARI,,,2.6,-0.2,25.0,1.3
6,brandondrury-3B,,@CLE,,,33.9,-0.1,59.0,1.7
6,brandonlowe-2B,,@NYY,,,75.0,-9.0,63.0,1.9
6,brandonmarsh-OF,,@COL,,,29.9,-10.7,78.0,2.2
6,brandonnimmo-OF,,@WSH,,,91.5,-1.1,95.0,2.6
6,brandonpfaadt-SP,,SF,,,5.3,-5.2,-15.0,-7.5
6,brandonwoodruff-SP,IL15,KC,,,95.4,-0.4,39.0,19.5
6,braxtongarrett-SP,,CIN,,,1.8,-0.8,23.0,3.3
6,brayanbello-SP,,STL,,,2.9,0.3,35.0,7.0
6,brendandonovan-2B,,@BOS,,,25.0,-3.5,54.0,1.7
6,brendanrodgers-2B,IL60,PHI,,,11.1,-0.3,0.0,0.0
6,brentrooker-OF,,TEX,,,67.7,13.2,103.0,3.2
6,brettbaty-3B,,@WSH,,,13.9,-2.2,29.0,1.5
6,briananderson-3B,,KC,,,28.5,-9.9,64.0,1.8
6,briceturang-SS,,KC,,,3.5,-0.8,35.0,1.1
6,brooksraley-RP,IL15,@WSH,,,3.3,-0.4,23.0,1.6
6,brusdargraterol-RP,,SD,,,3.9,-0.6,39.0,2.4
6,bryanabreu-RP,,@CHW,,,14.4,-1.0,77.0,4.3
6,bryanbaker-RP,,PIT,,,3.8,0.6,57.0,3.2
6,bryanreynolds-OF,,@BAL,,,98.6,-0.2,103.0,2.9
6,bryceelder-SP,,@TOR,,,69.1,10.2,110.0,15.7
6,bryceharper-DH,,@COL,,,94.2,1.0,19.0,2.7
6,brycemiller-SP,,@DET,,,41.9,29.9,49.0,24.5
6,brysewilson-SP,,KC,,,1.5,-0.5,60.0,5.5
6,brysonstott-SS,,@COL,,,26.7,-5.6,62.0,1.7
6,byronbuxton-OF,,CHC,,,75.6,0.6,81.0,2.3
6,calebferguson-RP,O,SD,,,1.3,1.1,48.0,3.2
6,calquantrill-SP,,LAA,,,15.5,2.3,52.0,7.4
6,calraleigh-C,,@DET,,,26.9,-1.7,56.0,1.8
6,camilodoval-RP,,@ARI,,,68.4,5.9,82.0,4.8
6,carloscarrasco-SP,IL15,@WSH,,,5.0,-0.2,-12.0,-4.0
6,carloscorrea-SS,,CHC,,,83.3,-1.8,60.0,1.8
6,carlosestevez-RP,,@CLE,,,52.7,26.4,96.0,5.6
6,carlosrodon-SP,IL15,TB,,,91.7,-1.3,0.0,0.0
6,carlossantana-1B,,@BAL,,,21.1,-0.4,77.0,2.2
6,caseyschmitt-3B,,@ARI,,,6.3,6.2,24.0,8.0
6,cedricmullins-OF,,PIT,,,97.7,0.0,104.0,2.9
6,charlieblackmon-OF,,PHI,,,21.1,-0.9,83.0,2.4
6,charliemorton-SP,,@TOR,,,87.6,-0.5,77.0,11.0
6,chasmccormick-OF,DTD,@CHW,,,4.1,-1.3,34.0,2.8
6,chrisbassitt-SP,,ATL,,,81.0,2.5,73.0,10.4
6,chrissale-SP,,STL,,,69.2,4.1,50.0,7.1
6,christaylor-OF,,SD,,,7.3,3.1,51.0,1.7
6,christianbethancourt-C,,@NYY,,,7.6,-2.0,49.0,2.1
6,christianvazquez-C,,CHC,,,3.4,-0.5,17.0,0.7
6,christianwalker-1B,,SF,,,85.6,13.4,106.0,2.9
6,christianyelich-OF,,KC,,,75.2,0.2,80.0,2.2
6,christophermorel-OF,,@MIN,,,8.9,7.9,12.0,6.0
6,cjabrams-SS,,NYM,,,11.0,-0.6,49.0,1.4
6,cjcron-1B,,PHI,,,69.3,-3.1,64.0,1.9
6,clarkeschmidt-RP,,TB,,,4.6,2.0,38.0,4.8
6,clayholmes-RP,,TB,,,45.8,-8.3,36.0,2.4
6,claytonkershaw-SP,,SD,,,98.3,0.4,151.0,18.9
6,codybellinger-OF,,@MIN,,,91.0,2.4,114.0,3.4
6,coleirvin-SP,,PIT,,,1.4,-0.2,-15.0,-5.0
6,colinholderman-RP,,@BAL,,,4.3,0.1,28.0,1.9
6,connorjoe-OF,,@BAL,,,12.5,-5.3,74.0,2.2
6,corbinburnes-SP,,KC,,,99.8,0.0,74.0,10.6
6,corbincarroll-OF,,SF,,,89.7,0.5,88.0,2.7
6,coreykluber-SP,,STL,,,7.0,-0.3,22.0,3.1
6,coreyseager-SS,IL10,@OAK,,,96.7,0.0,32.0,2.9
6,craigkimbrel-RP,,@COL,,,13.9,-2.1,40.0,2.5
6,cristianjavier-SP,,@CHW,,,97.5,0.4,120.0,15.0
6,danedunning-SP,,@OAK,,,6.4,3.9,87.0,8.7
6,danielbard-RP,,PHI,,,19.7,-5.3,14.0,1.8
6,danielhudson-RP,IL60,SD,,,3.2,-0.3,0.0,0.0
6,dannyjansen-C,,ATL,,,14.5,-0.8,33.0,1.4
6,dansbyswanson-SS,,@MIN,,,91.5,-0.7,82.0,2.3
6,daultonvarsho-C,,ATL,,,91.0,3.1,73.0,2.0
6,davidbednar-RP,,@BAL,,,88.6,0.0,107.0,7.1
6,davidpeterson-SP,,@WSH,,,3.9,-0.9,7.0,1.0
6,davidrobertson-RP,,@WSH,,,70.6,-1.6,85.0,6.1
6,deankremer-SP,,PIT,,,1.8,0.7,63.0,7.9
6,devinwilliams-RP,,KC,,,93.8,-1.4,74.0,6.2
6,djlemahieu-3B,,TB,,,70.0,1.3,72.0,2.1
6,domingogerman-SP,,TB,,,22.2,8.5,92.0,11.5
6,drewrasmussen-SP,,@NYY,,,88.6,1.2,117.0,14.6
6,drewsmith-RP,,@WSH,,,1.9,0.2,41.0,2.7
6,drewsmyly-SP,,@MIN,,,39.3,6.7,93.0,13.3
6,dreyjameson-SP,,SF,,,1.9,-0.7,37.0,6.2
6,dustinmay-SP,,SD,,,84.9,5.0,101.0,14.4
6,dylancarlson-OF,,@BOS,,,3.8,0.0,44.0,1.6
6,dylancease-SP,,HOU,,,94.7,-3.5,54.0,6.8
6,dylanfloro-RP,,CIN,,,6.7,-0.8,53.0,3.3
6,dylanlee-RP,,@TOR,,,2.0,-0.9,55.0,3.1
6,eduardorodriguez-SP,,SEA,,,82.1,22.2,153.0,19.1
6,edwardcabrera-SP,,CIN,,,12.6,0.5,48.0,6.0
6,edwindiaz-RP,IL60,@WSH,,,19.1,-0.5,0.0,0.0
6,eliasdiaz-C,,PHI,,,32.2,3.7,68.0,2.1
6,elimorgan-RP,,LAA,,,2.0,-0.7,50.0,3.8
6,ellydelacruz-SS,,@MIA,,,2.9,0.6,0.0,0.0
6,eloyjimenez-OF,IL10,HOU,,,65.6,-1.6,49.0,2.0
6,emmanuelclase-RP,,LAA,,,97.8,0.1,101.0,5.1
6,enriquehernandez-OF,,STL,,,10.3,-1.3,57.0,1.6
6,ericlauer-SP,,KC,,,6.2,-1.4,42.0,6.0
6,erikswanson-RP,,ATL,,,11.6,-0.1,60.0,3.2
6,esteuryruiz-OF,,TEX,,,23.2,11.3,81.0,2.1
6,eugeniosuarez-3B,,@DET,,,26.1,-2.5,51.0,1.4
6,euryperez-SP,,CIN,,,21.3,20.0,0.0,0.0
6,evanphillips-RP,,SD,,,25.4,4.8,65.0,4.6
6,ezequielduran-3B,,@OAK,,,10.3,6.7,51.0,1.7
6,ezequieltovar-SS,,PHI,,,8.8,1.1,49.0,1.4
6,felixbautista-RP,,PIT,,,92.2,-0.4,97.0,5.7
6,fernandotatisjr-SS,,@LAD,,,99.3,0.1,50.0,2.8
6,frambervaldez-SP,,@CHW,,,99.0,0.0,126.0,15.8
6,franciscoalvarez-DH,,@WSH,,,5.3,1.6,25.0,1.2
6,franciscolindor-SS,,@WSH,,,98.7,-0.2,93.0,2.4
6,frankiemontas-SP,IL60,TB,,,3.5,0.0,0.0,0.0
6,freddiefreeman-1B,,SD,,,99.9,0.0,112.0,2.9
6,freddyperalta-SP,,KC,,,87.7,1.0,98.0,14.0
6,gabrielmoreno-C,,SF,,,8.5,-0.4,41.0,1.4
6,garrettcooper-1B,IL10,CIN,,,3.9,-1.1,31.0,1.3
6,garrettmitchell-OF,IL60,KC,,,3.2,-0.8,23.0,1.4
6,garrettwhitlock-RP,IL15,STL,,,9.4,-0.5,9.0,3.0
6,gavinstone-SP,,SD,,,1.6,-4.7,-5.0,-5.0
6,georgekirby-SP,,@DET,,,89.9,0.4,108.0,15.4
6,georgespringer-OF,DTD,ATL,,,91.5,-2.4,64.0,1.9
6,geraldoperdomo-SS,,SF,,,12.4,1.6,76.0,2.7
6,germanmarquez-SP,IL15,PHI,,,5.7,-1.1,33.0,8.3
6,gerritcole-SP,,TB,,,99.9,0.0,160.0,20.0
6,giancarlostanton-OF,IL10,TB,,,68.1,-0.4,38.0,2.9
6,giourshela-3B,,@CLE,,,5.4,-0.3,50.0,1.5
6,giovannygallegos-RP,,@BOS,,,7.2,-1.9,36.0,2.8
6,gleybertorres-2B,,TB,,,90.0,1.6,105.0,2.8
6,grahamashcraft-SP,,@MIA,,,29.5,-11.7,65.0,9.3
6,graysonrodriguez-SP,,PIT,,,21.3,-12.7,62.0,8.9
6,gregorysoto-RP,,@COL,,,2.6,-0.3,32.0,1.7
6,griffincanning-SP,,@CLE,,,1.3,-2.8,29.0,5.8
6,gunnarhenderson-3B,,PIT,,,57.0,-2.7,44.0,1.4
6,hanseralberto-2B,,HOU,,,2.0,1.3,33.0,1.8
6,haroldramirez-1B,,@NYY,,,30.4,-2.0,74.0,2.6
6,harrisonbader-OF,,TB,,,29.9,19.5,43.0,4.8
6,haseongkim-SS,,@LAD,,,9.5,-0.3,49.0,1.4
6,haydenwesneski-SP,,@MIN,,,10.4,4.0,64.0,9.1
6,hectorneris-RP,,@CHW,,,2.2,0.1,55.0,3.7
6,hunterbrown-SP,,@CHW,,,60.6,-9.8,83.0,11.9
6,huntergreene-SP,,@MIA,,,84.1,-2.8,60.0,7.5
6,hunterharvey-RP,,NYM,,,1.3,0.7,51.0,3.4
6,hunterrenfroe-OF,,@CLE,,,81.6,-1.3,102.0,2.8
6,ianhamilton-RP,,TB,,,2.4,2.1,67.0,5.2
6,ianhapp-OF,,@MIN,,,70.9,1.0,95.0,2.6
6,isaacparedes-3B,,@NYY,,,30.6,-1.4,77.0,2.3
6,jackflaherty-SP,,@BOS,,,19.8,-14.2,21.0,2.6
6,jacksuwinski-OF,,@BAL,,,11.6,-8.4,63.0,2.0
6,jacobdegrom-SP,IL15,@OAK,,,99.4,-0.2,105.0,17.5
6,jakecronenworth-2B,,@LAD,,,84.3,-1.7,77.0,2.1
6,jakeirvin-SP,,NYM,,,1.3,1.2,29.0,14.5
6,jakemccarthy-OF,,SF,,,15.1,-1.5,22.0,1.1
6,jameskarinchak-RP,,LAA,,,3.0,-0.2,11.0,0.6
6,jamesontaillon-SP,,@MIN,,,15.8,-4.5,17.0,3.4
6,jamesoutman-OF,,SD,,,70.3,-0.1,98.0,2.6
6,jamespaxton-SP,,STL,,,2.7,1.6,0.0,0.0
6,jaredwalsh-1B,IL10,@CLE,,,3.6,0.0,0.0,0.0
6,jarredkelenic-OF,,@DET,,,50.0,-10.0,80.0,2.3
6,jarrenduran-OF,,STL,,,19.4,4.3,67.0,3.0
6,jasonadam-RP,,@NYY,,,22.3,8.8,64.0,4.0
6,javierbaez-SS,,SEA,,,20.2,4.4,65.0,1.9
6,jazzchisholmjr-2B,,CIN,,,79.6,-3.8,51.0,1.4
6,jddavis-3B,,@ARI,,,8.0,0.5,67.0,2.0
6,jdmartinez-DH,,SD,,,62.3,-0.8,53.0,2.3
6,jeansegura-2B,,CIN,,,8.1,-0.8,19.0,0.6
6,jeffmcneil-2B,,@WSH,,,86.0,-2.4,86.0,2.3
6,jeffreysprings-SP,IL60,@NYY,,,41.8,-2.8,72.0,24.0
6,jeimercandelario-3B,DTD,NYM,,,3.6,-0.9,53.0,1.5
6,jeremypena-SS,,@CHW,,,64.8,-2.3,81.0,2.2
6,jessechavez-RP,,@TOR,,,4.8,-0.6,41.0,2.3
6,jessewinker-OF,,KC,,,11.2,-1.5,37.0,1.4
6,jesusluzardo-SP,,CIN,,,72.0,-7.1,90.0,11.3
6,jhoanduran-RP,,CHC,,,44.9,-1.7,71.0,4.7
6,jhonybrito-SP,,TB,,,2.9,-0.5,22.0,2.8
6,jihwanbae-OF,,@BAL,,,7.1,-0.3,50.0,1.5
6,jjbleday-OF,,TEX,,,3.6,3.2,27.0,3.0
6,jocpederson-OF,,@ARI,,,7.1,-0.5,52.0,2.1
6,joemusgrove-SP,,@LAD,,,86.2,-0.8,19.0,6.3
6,joeryan-SP,,CHC,,,95.9,0.9,137.0,19.6
6,joeygallo-OF,,CHC,,,9.5,-5.7,54.0,1.9
6,joeylucchesi-SP,,@WSH,,,4.1,-6.5,38.0,9.5
6,joeymeneses-1B,,NYM,,,18.5,0.5,63.0,1.8
6,joeyvotto-1B,IL10,@MIA,,,2.9,-0.2,0.0,0.0
6,johanoviedo-RP,,@BAL,,,12.1,-11.2,33.0,4.7
6,johnnycueto-SP,IL15,CIN,,,1.3,-0.1,-14.0,-14.0
6,johnschreiber-RP,,STL,,,3.7,-0.2,44.0,2.6
6,jonahheim-C,,@OAK,,,80.2,8.8,102.0,3.2
6,jonathanindia-2B,,@MIA,,,78.4,9.1,110.0,3.0
6,jonberti-2B,,CIN,,,5.2,0.3,56.0,1.6
6,jongray-SP,,@OAK,,,53.9,0.9,63.0,9.0
6,jordanmontgomery-SP,,@BOS,,,78.1,-2.4,61.0,7.6
6,jordanromano-RP,,ATL,,,90.7,-2.4,77.0,4.5
6,jordanwalker-3B,,@BOS,,,25.2,-3.6,35.0,1.8
6,jorgelopez-RP,,CHC,,,22.4,-4.0,62.0,3.4
6,jorgemateo-SS,,PIT,,,75.2,-1.2,89.0,2.8
6,jorgepolanco-2B,,CHC,,,57.7,-4.1,29.0,1.6
6,jorgesoler-OF,,CIN,,,10.0,1.7,78.0,2.2
6,joseabreu-1B,,@CHW,,,68.2,-6.2,33.0,0.9
6,josealtuve-2B,IL10,@CHW,,,95.0,0.3,0.0,0.0
6,josealvarado-RP,IL15,@COL,,,45.8,-15.2,76.0,5.4
6,joseberrios-SP,,ATL,,,67.6,-0.4,67.0,9.6
6,joseleclerc-RP,,@OAK,,,5.8,-2.3,19.0,1.6
6,josemiranda-1B,,CHC,,,48.4,-8.0,50.0,1.4
6,josequijada-RP,IL60,@CLE,,,2.3,-2.2,25.0,2.5
6,josequintana-SP,IL60,@WSH,,,1.3,0.0,0.0,0.0
6,joseramirez-3B,,LAA,,,99.9,0.0,106.0,2.9
6,josetrevino-C,,TB,,,3.1,0.0,43.0,1.7
6,joseurquidy-SP,IL15,@CHW,,,10.9,-1.6,30.0,5.0
6,joshbell-1B,,LAA,,,66.0,-2.5,61.0,1.7
6,joshdonaldson-3B,IL10,TB,,,3.5,-0.2,3.0,0.6
6,joshhader-RP,,@LAD,,,98.4,0.0,112.0,6.6
6,joshjung-3B,,@OAK,,,31.4,6.3,74.0,2.1
6,joshlowe-OF,,@NYY,,,48.0,0.3,102.0,3.4
6,joshnaylor-1B,,LAA,,,41.0,-2.0,47.0,1.4
6,joshrojas-3B,,SF,,,15.4,-3.0,56.0,1.9
6,joshwinckowski-SP,,STL,,,3.3,0.9,75.0,5.4
6,josiahgray-SP,,NYM,,,15.7,2.7,74.0,9.3
6,jpcrawford-SS,,@DET,,,6.5,-0.3,65.0,1.9
6,jpfrance-RP,,@CHW,,,7.0,7.0,15.0,15.0
6,jpsears-SP,,TEX,,,1.4,0.6,42.0,6.0
6,jtrealmuto-C,,@COL,,,96.7,-0.3,66.0,2.1
6,juansoto-OF,,@LAD,,,99.9,0.0,104.0,2.7
6,juliorodriguez-OF,,@DET,,,98.3,-0.7,66.0,1.9
6,juliourias-SP,,SD,,,98.5,0.1,97.0,12.1
6,juricksonprofar-OF,,PHI,,,10.3,-0.7,62.0,1.9
6,justinsteele-SP,,@MIN,,,90.1,3.1,144.0,18.0
6,justinturner-3B,,STL,,,53.5,1.0,93.0,2.4
6,justinverlander-SP,,@WSH,,,99.4,0.1,32.0,16.0
6,kebryanhayes-3B,,@BAL,,,18.9,-1.7,77.0,2.1
6,keibertruiz-C,,NYM,,,52.5,-2.6,63.0,2.0
6,kendallgraveman-RP,,HOU,,,8.2,-0.6,29.0,1.8
6,kenleyjansen-RP,,STL,,,85.1,1.1,87.0,7.3
6,kentamaeda-SP,IL15,CHC,,,2.8,-0.3,-16.0,-4.0
6,ketelmarte-2B,,SF,,,78.6,4.9,91.0,2.7
6,kevingausman-SP,,ATL,,,99.3,-0.4,117.0,14.6
6,kodaisenga-SP,,@WSH,,,75.0,0.5,74.0,10.6
6,koltenwong-2B,,@DET,,,2.9,-0.3,25.0,0.9
6,krisbryant-OF,,PHI,,,82.8,0.6,76.0,2.2
6,kylebradish-SP,,PIT,,,2.2,-0.3,15.0,3.0
6,kylefinnegan-RP,,NYM,,,7.9,0.2,36.0,2.4
6,kylefreeland-SP,,PHI,,,15.8,-0.5,73.0,9.1
6,kylegibson-SP,,PIT,,,18.9,-8.7,72.0,9.0
6,kylehendricks-SP,IL15,@MIN,,,1.2,0.1,0.0,0.0
6,kyleschwarber-OF,,@COL,,,93.2,-3.2,64.0,1.7
6,kyletucker-OF,,@CHW,,,99.8,0.0,97.0,2.6
6,kylewright-SP,IL15,@TOR,,,59.0,-7.5,12.0,2.4
6,lamontewadejr-OF,,@ARI,,,11.6,3.0,85.0,2.4
6,lancelynn-SP,,HOU,,,69.1,-2.2,21.0,2.6
6,lancemccullersjr-SP,IL15,@CHW,,,50.5,0.4,0.0,0.0
6,lanethomas-OF,,NYM,,,5.7,2.1,71.0,2.0
6,larsnootbaar-OF,,@BOS,,,21.9,1.7,60.0,2.5
6,liamhendriks-RP,IL15,HOU,,,23.9,4.0,0.0,0.0
6,loganallen-SP,,LAA,,,17.5,1.9,38.0,12.7
6,logangilbert-SP,,@DET,,,93.8,0.4,92.0,13.1
6,loganohoppe-C,IL60,@CLE,,,10.8,-1.8,36.0,2.3
6,loganwebb-SP,,@ARI,,,96.2,1.0,100.0,12.5
6,louievarland-SP,,CHC,,,4.0,1.6,31.0,10.3
6,lourdesgurrieljr-OF,,SF,,,31.2,22.0,94.0,2.8
6,lucasgiolito-SP,,HOU,,,88.9,2.9,98.0,12.3
6,luisarraez-1B,,CIN,,,97.3,-0.2,92.0,2.7
6,luiscastillo-SP,,@DET,,,99.4,-0.1,122.0,15.3
6,luisgarcia-SP,IL15,@CHW,,,54.4,-23.0,52.0,8.7
6,luisgarcia-SS,,NYM,,,10.0,5.2,76.0,2.4
6,luisortiz-SP,,@BAL,,,2.0,1.8,-1.0,-1.0
6,luisrobertjr-OF,,HOU,,,88.2,5.7,89.0,2.3
6,luisseverino-SP,IL15,TB,,,71.2,0.2,0.0,0.0
6,luisurias-3B,IL60,KC,,,11.3,-0.5,0.0,0.0
6,mackenziegore-SP,,NYM,,,26.2,3.5,81.0,11.6
6,mannymachado-3B,,@LAD,,,99.7,0.0,70.0,1.9
6,manuelmargot-OF,,@NYY,,,3.7,-0.2,58.0,1.9
6,marcellozuna-OF,,@TOR,,,5.2,2.8,45.0,1.8
6,marcogonzales-SP,,@DET,,,6.1,1.4,48.0,8.0
6,marcussemien-2B,,@OAK,,,99.7,0.1,128.0,3.5
6,marcusstroman-SP,,@MIN,,,88.6,-0.5,106.0,13.3
6,markcanha-OF,,@WSH,,,6.5,-0.9,58.0,1.7
6,markleiterjr-RP,,@MIN,,,6.7,4.7,61.0,3.8
6,martinperez-SP,,@OAK,,,38.8,2.6,65.0,9.3
